612,557,377
509,488,308
179,386,311
446,384,309
308,176,384
171,380,385
487,385,380
178,383,386
488,386,383
518,410,489
449,185,184
448,311,511
518,389,410
251,188,187
517,190,189
390,183,182
390,623,449
317,395,321
561,566,570
577,563,688
397,452,40
491,323,36
318,512,565
454,25,24
454,492,394
321,254,391
706,694,455
452,41,40
392,541,414
393,37,323
39,253,397
528,401,459
10,326,11
6,328,399
656,691,257
13,12,461
331,324,258
494,10,9
514,494,460
4,257,402
257,328,402
462,403,330
329,23,403
404,458,256
527,626,324
579,515,503
239,284,422
425,142,141
425,406,142
337,406,465
407,497,466
241,609,287
340,408,467
610,661,633
338,431,266
390,315,511
766,693,672
389,192,191
389,411,192
343,411,468
498,469,412
396,452,562
344,456,272
392,414,346
562,452,397
281,109,276
501,551,535
281,276,354
422,475,502
548,260,209
597,551,594
660,535,551
347,349,471
110,109,281
110,281,473
355,115,114
415,418,580
361,425,359
642,579,361
554,277,351
134,581,135
361,359,536
358,652,263
424,132,405
139,520,516
543,405,286
497,515,641
288,409,242
426,83,546
610,538,291
633,800,711
292,80,366
608,426,607
366,289,292
85,478,429
427,607,426
430,604,290
243,294,433
89,291,479
74,295,432
480,433,294
370,244,296
698,243,433
439,68,67
299,63,62
481,300,540
539,433,480
504,62,61
601,482,525
733,441,697
65,371,484
525,435,599
298,483,370
297,481,540
505,483,298
437,438,440
438,436,522
506,441,485
506,532,717
259,208,547
508,377,444
161,160,508
507,382,248
303,376,247
250,663,446
249,507,248
487,380,307
310,447,250
589,621,687
379,443,307
446,663,509
468,411,450
316,189,188
387,187,186
517,489,410
185,252,186
518,559,450
312,490,544
582,559,518
320,30,395
391,512,317
577,541,255
323,491,564
24,329,454
492,455,319
403,462,329
561,33,493
694,254,455
392,255,541
317,512,318
491,36,35
15,459,16
494,326,10
328,257,691
561,34,33
257,261,656
13,461,524
324,256,527
495,527,256
331,404,256
542,455,492
401,16,459
256,458,495
494,514,526
324,593,658
362,239,286
407,465,497
336,407,466
425,141,359
288,287,92
242,287,288
450,389,518
412,468,498
342,412,469
191,410,389
345,414,470
31,320,534
347,120,356
278,471,416
260,472,332
279,472,417
551,501,349
355,474,420
695,236,281
643,477,543
277,475,350
284,475,422
136,476,285
135,581,476
648,644,283
644,476,581
610,682,538
604,427,290
533,87,86
479,538,409
432,295,480
539,480,295
245,540,300
66,484,437
371,64,482
299,525,482
439,505,434
483,555,521
438,437,484
440,505,439
262,485,333
301,485,441
614,616,558
614,443,507
380,170,379
310,487,447
308,488,383
663,250,447
544,490,728
587,666,767
185,449,252
518,489,582
42,396,413
38,393,253
454,329,492
542,492,329
457,491,35
577,255,563
401,495,458
17,401,458
527,529,531
398,496,325
464,461,12
526,326,494
644,285,476
651,642,647
186,252,387
252,523,387
595,474,355
416,535,659
519,113,112
266,431,636
419,695,354
499,552,418
277,554,502
732,675,713
520,139,138
653,646,641
296,298,370
599,435,540
371,438,484
61,435,504
334,532,262
683,663,813
550,615,508
508,615,634
162,444,377
585,316,251
379,169,382
378,613,447
316,489,517
523,252,449
510,622,667
388,469,584
318,565,560
34,561,457
591,514,496
464,11,326
459,400,528
528,495,401
643,543,239
361,579,503
641,423,653
579,423,515
559,314,490
490,314,589
468,312,498
390,449,451
671,548,638
597,594,552
516,536,359
282,285,620
717,697,506
729,739,725
555,522,521
246,733,245
559,490,312
388,269,341
592,524,461
721,692,681
483,669,370
522,440,438
528,530,529
514,591,526
531,626,527
527,495,529
495,528,529
400,530,528
592,400,524
625,531,530
529,530,531
592,530,400
462,258,658
223,272,532
617,272,456
538,682,242
292,290,365
453,396,562
414,541,470
551,597,660
473,111,110
286,239,543
579,421,423
608,605,426
630,609,686
725,631,729
711,800,603
435,60,297
698,364,243
505,555,483
629,700,370
737,699,618
560,534,318
324,658,258
714,684,705
423,421,649
477,643,675
251,387,523
585,489,316
592,625,530
461,545,592
427,546,365
670,701,755
547,637,611
259,547,611
266,638,221
638,548,221
583,269,388
549,639,680
615,550,304
523,586,585
594,418,552
660,736,702
112,111,236
580,594,349
281,354,695
499,418,553
659,237,416
416,501,535
750,207,743
599,540,245
442,703,247
161,508,444
614,507,445
443,614,307
508,160,556
378,558,613
390,588,623
588,511,510
560,566,493
470,541,577
253,567,397
561,493,566
567,253,393
619,775,782
754,673,576
572,570,566
571,453,562
568,565,512
569,566,560
569,560,565
561,570,457
323,575,393
575,571,567
512,391,618
635,575,640
565,568,569
569,573,572
572,566,569
491,570,564
573,568,576
688,563,578
573,569,568
564,570,572
618,699,568
564,572,573
754,635,673
577,674,470
564,640,323
673,573,576
578,563,571
640,575,323
578,571,635
674,577,688
563,453,571
716,782,774
647,520,282
361,536,642
275,357,354
112,236,519
822,722,808
515,423,641
559,582,314
251,523,585
490,589,728
582,489,585
586,621,585
623,523,449
728,763,590
583,672,269
621,314,582
586,523,623
687,728,589
510,488,622
469,544,584
765,586,764
586,623,764
763,728,687
584,728,590
801,624,721
513,785,784
496,657,591
592,681,625
324,626,593
723,694,706
519,236,595
551,349,594
598,595,236
707,238,417
595,598,474
597,552,696
727,756,597
745,708,598
727,696,708
436,482,601
602,600,601
436,601,600
245,733,709
600,602,521
709,599,245
700,244,370
604,430,606
605,429,478
426,605,478
427,604,607
533,605,537
430,364,631
606,632,608
604,606,607
605,608,537
607,606,608
725,803,631
753,755,201
682,241,242
537,661,363
632,537,608
547,220,637
382,507,443
558,616,664
634,612,377
683,667,622
616,614,445
558,307,614
247,703,712
616,445,665
445,305,665
616,718,664
775,207,782
272,716,532
593,714,724
568,699,576
578,619,688
716,272,617
653,759,676
646,358,466
693,766,204
639,549,222
509,663,683
588,510,667
719,588,667
767,765,587
768,656,693
624,801,810
526,591,545
684,626,668
692,531,625
692,625,681
419,707,726
627,500,671
601,749,602
246,441,733
685,629,669
631,698,729
686,241,682
630,467,609
710,729,698
606,631,803
630,701,636
363,661,610
686,682,633
636,701,670
247,712,303
832,664,718
776,576,699
619,578,574
800,633,632
630,711,701
358,263,335
652,358,646
670,638,266
671,500,548
680,672,693
777,768,784
564,673,640
575,635,571
647,536,520
651,689,645
282,620,647
678,422,654
620,644,648
283,644,581
285,644,620
579,642,421
647,620,689
642,536,647
651,645,649
648,655,620
645,689,792
648,675,655
466,641,646
652,677,263
421,642,651
689,620,655
651,647,689
792,760,645
762,760,650
421,651,649
646,653,676
759,762,676
263,677,637
554,679,502
237,659,554
648,477,675
805,650,760
672,639,269
657,398,691
691,768,777
668,626,531
684,714,593
542,462,658
702,535,660
554,659,679
791,796,736
654,502,679
537,632,661
609,241,686
690,637,677
788,790,772
613,558,664
663,664,813
832,381,823
663,613,664
612,634,665
304,303,712
765,763,687
763,767,590
622,509,683
588,719,623
531,692,668
626,684,593
521,602,669
685,669,602
711,686,633
670,755,671
638,670,671
670,266,636
621,586,687
680,656,261
573,673,564
754,776,815
754,817,635
453,563,255
713,678,704
678,713,643
652,646,676
676,762,761
423,649,653
611,637,690
422,678,239
678,654,704
535,702,659
702,722,679
639,672,680
388,584,583
545,681,592
657,785,591
633,661,632
431,467,630
683,813,628
628,719,667
692,624,668
684,668,705
601,742,749
372,828,804
610,633,682
707,746,726
590,767,766
693,656,680
576,776,754
640,673,635
653,649,645
795,740,789
677,652,761
787,662,771
705,810,463
705,668,624
545,591,720
720,681,545
672,583,766
777,657,691
706,455,542
618,391,694
729,710,739
695,419,726
598,708,474
696,474,708
583,584,590
744,733,697
710,433,539
631,364,698
694,723,618
674,688,619
700,629,730
295,700,539
654,722,704
603,201,701
679,659,702
703,780,712
731,747,741
679,722,654
675,732,655
819,799,797
723,737,618
724,542,658
724,706,542
730,629,757
236,695,598
726,745,695
696,727,597
733,744,709
525,599,742
730,539,700
629,685,757
701,711,603
630,686,711
771,772,747
741,634,615
732,713,704
675,643,713
463,807,811
699,793,776
313,628,831
742,599,709
617,456,674
764,628,313
532,716,717
717,774,750
616,665,718
748,665,634
628,667,683
314,621,589
681,720,721
692,721,624
785,657,777
722,702,736
704,822,732
738,706,724
738,769,809
593,724,658
738,737,723
770,727,708
820,800,803
746,707,627
708,745,770
745,598,695
597,756,660
768,691,656
742,601,525
539,730,710
803,725,820
757,739,730
710,730,739
822,240,732
731,741,615
743,715,744
759,653,645
749,685,602
785,801,721
783,784,768
721,720,785
791,660,756
822,802,240
706,738,723
737,797,793
714,769,724
738,724,769
795,206,740
739,757,829
787,789,740
712,780,731
665,748,718
709,744,773
749,773,814
744,697,750
717,750,697
773,749,742
752,726,746
348,779,778
753,751,752
726,752,745
731,780,747
748,741,772
634,741,748
772,741,747
742,709,773
828,829,804
717,716,774
744,750,743
752,746,753
753,746,627
786,752,596
755,627,671
201,751,753
201,755,701
815,776,798
627,755,753
779,727,770
779,791,756
749,372,804
804,685,749
760,759,645
761,690,677
676,761,652
792,689,655
792,240,805
762,759,760
206,761,758
758,761,762
628,764,719
590,766,583
765,806,587
586,765,687
806,764,313
767,763,765
204,766,666
666,766,767
783,734,784
783,768,693
799,322,798
737,809,797
786,596,778
727,779,756
789,787,771
790,381,718
662,781,788
748,772,790
744,715,773
749,814,372
782,716,617
207,750,774
793,699,737
619,574,775
793,798,776
779,770,786
785,720,591
745,786,770
791,736,660
782,617,619
771,747,780
662,788,771
207,774,782
693,204,783
204,734,783
734,513,784
513,801,785
784,785,777
801,513,735
786,745,752
779,786,778
790,788,781
789,771,780
772,771,788
780,703,789
795,703,690
381,790,781
748,790,718
779,348,825
200,802,826
655,732,792
240,792,732
809,737,738
816,794,815
578,635,817
754,815,817
703,795,789
761,795,690
791,779,825
825,796,791
769,811,818
799,798,793
812,322,799
816,815,798
807,818,811
793,797,799
803,632,606
428,603,800
810,801,735
463,810,735
736,808,722
722,822,704
757,804,829
800,632,803
821,829,202
685,804,757
802,822,808
792,805,760
764,806,765
769,714,811
796,825,824
205,827,807
809,769,818
705,624,810
714,705,811
463,811,705
812,819,827
819,809,818
381,832,718
830,313,831
794,574,817
773,715,814
798,322,816
322,794,816
794,817,815
574,578,817
819,812,799
809,819,797
812,827,205
821,428,820
800,820,428
739,829,725
202,829,828
823,203,831
796,808,736
203,830,831
826,796,824
796,826,808
200,826,824
824,825,348
802,808,826
819,818,827
807,827,818
820,725,829
829,821,820
813,664,832
628,813,831
832,831,813
831,832,823
